name,city,state,will_split,wont_split
Blue Plate,Brockton,Massachusetts,2,430
Bones,Springfield,Massachusetts,260,200
Full Moon,Lynn,Massachusetts,256,243
Harvest Beat,Newton,Massachusetts,477,378
Lazy Bear,Worcester,Massachusetts,195,132
Stateside,Stamford,Connecticut,184,13
The Red Door,Boston,Massachusetts,260,293
Parallel 37,New Haven,Connecticut,406,115
Starbelly,West Hartford,Connecticut,224,179
Brass Tacks,New Bedford,Massachusetts,453,204
Lord Stanley,New Haven,Connecticut,299,269
Top of the Mark,Portland,Maine,127,326
Pier 23,Hartford,Connecticut,243,477
Plumed Horse,Brockton,Massachusetts,127,488
Everest,Boston,Massachusetts,199,59
The Aviary,Bridgeport,Connecticut,332,389
Rebar,Springfield,Massachusetts,80,52
Proxi,Providence,Rhode Island,342,248
The Signature Room,Bridgeport,Connecticut,110,271
Goosefoot,Boston,Massachusetts,431,37
Catch 35,Boston,Massachusetts,113,32
Gemini,Bridgeport,Connecticut,371,431
Blue Plate,Boston,Massachusetts,152,414
Bones,Boston,Massachusetts,379,283
Full Moon,Stamford,Connecticut,247,38
Harvest Beat,Cambridge,Massachusetts,463,279
Lazy Bear,Manchester,New Hampshire,60,281
Stateside,Hartford,Connecticut,209,312
The Red Door,Chelsea,Massachusetts,79,466
Parallel 37,Cambridge,Massachusetts,10,0
Starbelly,Hartford,Connecticut,109,206
Brass Tacks,Hartford,Connecticut,116,284
Lord Stanley,Hartford,Connecticut,451,419
Top of the Mark,Hartford,Connecticut,441,214
Pier 23,Boston,Massachusetts,107,55
Plumed Horse,Boston,Massachusetts,6,453
Everest,New Bedford,Massachusetts,64,45
The Aviary,Boston,Massachusetts,113,450
Rebar,Danbury,Connecticut,18,322
Proxi,Worcester,Massachusetts,498,474
The Signature Room,Woburn,Massachusetts,151,329
Goosefoot,Lowell,Massachusetts,78,437
Catch 35,Fairfield,Connecticut,79,347
Gemini,West Hartford,Connecticut,305,276
Blue Plate,New Haven,Connecticut,437,294
Bones,Springfield,Massachusetts,479,400
Full Moon,Worcester,Massachusetts,139,77
Harvest Beat,Stamford,Connecticut,286,186
Lazy Bear,Providence,Rhode Island,465,486
Stateside,Boston,Massachusetts,308,35
